At,at,s,SpaceRelation,0
the,the,s,SpaceRelation,1
top,top,s,SpaceRelation,2
of,of,s,SpaceRelation,3
the,the,s,SpaceRelation,4
Hill,hill,s,SenseObject,0
going,going,s,ProjectAhead,0
to,to,s,ProjectAhead,1
Bissam,bissam,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
Cornets,cornets,s,SenseObject,0
sounding,sounding,s,SenseProperty,0
in,in,s,SenseProperty,1
the,the,s,SenseObject,0
Woods,woods,c,SenseObject,1
",",",",s,,0
a,a,n,SenseProperty,0
wild,wild,s,SenseProperty,1
man,man,s,PersonProperty,0
came,came,s,ReportingEvents,0
forth,forth,s,ReportingEvents,1
and,and,s,,0
uttered,uttered,s,ReportingEvents,0
this,this,s,,0
speech,speech,nn,LangRef,0
I,i,s,FirstPer,0
Followed,followed,s,ReportingEvents,0
this,this,s,,0
sound,sound,c,SenseProperty,0
",",",",s,,0
as,as,s,,0
enchanted,enchanted,c,Positivity,0
;,;,s,,0
neither,neither,s,DenyDisclaim,0
knowing,knowing,s,Confidence,0
the,the,s,Confidence,1
reason,reason,s,StandardsPos,0
why,why,c,Question,0
",",",",s,,0
nor,nor,s,DenyDisclaim,0
how,how,n,Curiosity,0
to,to,s,Curiosity,1
be,be,s,Negativity,0
rid,rid,s,Negativity,1
of,of,s,Negativity,2
it,it,c,,0
:,:,s,,0
unusual,unusual,s,Exceptions,0
to,to,s,,0
these,these,s,Immediacy,0
Woods,woods,c,SenseObject,0
",",",",s,,0
and,and,s,,0
(,(,c,,0
I,i,s,Fear,0
fear,fear,c,Fear,1
),),s,,0
to,to,s,Inclusive,0
our,our,s,Inclusive,1
gods,gods,n,CommonAuthorities,0
prodigious,prodigious,c,StandardsPos,0
.,.,s,,0
Syluanus,syluanus,s,UNRECOGNIZED,0
whom,whom,s,PersonPronoun,0
I,i,s,FirstPer,0
honor,honor,c,StandardsPos,0
",",",",s,,0
is,is,s,ReportingStates,0
run,run,s,Motions,0
into,into,s,Motions,1
a,a,s,SenseObject,0
Cave,cave,c,SenseObject,1
:,:,s,,0
Pan,pan,c,SenseObject,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
I,i,s,SelfDisclosure,0
envy,envy,c,SelfDisclosure,1
",",",",n,,0
courting,courting,s,Positivity,0
of,of,s,,0
the,the,s,,0
Shepherdess,shepherdess,c,PersonProperty,0
:,:,s,,0
Envy,envy,s,Negative_Relation,0
I,i,s,FirstPer,0
thee,thee,s,DirectAddress,0
Pan,pan,c,SenseObject,0
?,?,s,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
pity,pity,s,Sad,0
thee,thee,c,DirectAddress,0
",",",",s,,0
an,an,s,,0
eie-sore,eie-sore,s,UNRECOGNIZED,0
to,to,n,,0
