Dear,dear,s,Positivity,0
Daughter,daughter,c,PersonProperty,0
",",",",s,,0
unto,unto,s,CommonAuthorities,0
Father,father,s,PersonProperty,0
blind,blind,n,Negativity,0
a,a,s,Negativity,1
Staff,staff,s,SenseObject,0
of,of,s,,0
steady,steady,s,SenseProperty,0
stay,stay,c,TimeDuration,0
",",",",n,,0
To,to,s,,0
weary,weary,s,Negativity,0
Sire,sire,c,PersonProperty,0
",",",",s,,0
a,a,s,Positivity,0
comfort,comfort,s,Positivity,1
great,great,c,Intensity,0
",",",",n,,0
and,and,s,,0
Guide,guide,s,AbstractConcepts,0
in,in,s,Intensity,0
all,all,s,Intensity,1
his,his,s,Intensity,2
way,way,c,AbstractConcepts,0
:,:,n,,0
And,and,s,,0
whom,whom,s,PersonPronoun,0
to,to,s,,0
have,have,s,,0
begotten,begotten,c,Transformation,0
",",",",s,,0
I,i,n,FirstPer,0
may,may,s,Contingency,0
glad,glad,s,Positivity,0
and,and,s,,0
joyful,joyful,s,Positivity,0
be,be,c,ReportingStates,0
:,:,n,,0
Yet,yet,s,Resistance,0
leave,leave,s,,0
me,me,s,FirstPer,0
now,now,c,Updates,0
",",",",s,Updates,1
thy,thy,s,DirectAddress,0
hapless,hapless,s,Negativity,0
Sire,sire,c,PersonProperty,0
",",",",n,,0
thus,thus,s,ReasonForward,0
plungde,plungde,s,UNRECOGNIZED,0
in,in,s,,0
misery,misery,c,StandardsNeg,0
.,.,n,Question,0
Why,why,s,Question,1
seekst,seekst,s,UNRECOGNIZED,0
thou,thou,s,DirectAddress,0
means,means,c,Definition,0
",",",",s,Definition,1
still,still,s,ProjectAhead,0
to,to,s,ProjectAhead,1
direct,direct,n,ReportingEvents,0
my,my,s,FirstPer,0
stalking,stalking,s,Motions,0
steps,steps,s,Sequence,0
aright,aright,c,StandardsPos,0
?,?,n,Question,0
Let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
thee,thee,s,DirectAddress,0
headlong,headlong,s,Motions,0
slide,slide,n,Motions,0
in,in,s,,0
breaknecke,breaknecke,s,UNRECOGNIZED,0
tumbling,tumbling,s,Motions,0
plight,plight,c,Negativity,0
.,.,n,,0
I,i,s,FirstPer,0
better,better,s,Comparison,0
shall,shall,s,ProjectAhead,0
and,and,s,,0
sooner,sooner,s,Comparison,0
find,find,s,ReportingEvents,0
a,a,s,ReportingEvents,1
way,way,s,ReportingEvents,2
my,my,s,FirstPer,0
self,self,s,SubjectivePercept,0
alone,alone,n,SpaceRelation,0
To,to,s,Resistance,0
rid,rid,s,Resistance,1
me,me,s,FirstPer,0
out,out,s,,0
of,of,s,Specifiers,0
all,all,s,Specifiers,1
the,the,s,Specifiers,2
thrall,thrall,s,Negativity,0
wherein,wherein,s,CommonAuthorities,0
I,i,s,FirstPer,0
now,now,s,Immediacy,0
am,am,s,FirstPer,0
thrown,thrown,c,ReportingStates,0
.,.,n,ReportingStates,1
Whereby,whereby,s,CommonAuthorities,0
both,both,s,,0
heaven,heaven,s,Positivity,0
shall,shall,s,ProjectAhead,0
eased,eased,s,Reassure,0
be,be,c,ReportingStates,0
",",",",s,,0
and,and,s,,0
earth,earth,s,SpaceRelation,0
shall,shall,s,ProjectAhead,0
want,want,s,ProjectAhead,0
the,the,s,SpaceRelation,0
sight,sight,n,SpaceRelation,1
Of,of,s,SpaceRelation,2
me,me,s,FirstPer,0
vile,vile,s,StandardsNeg,0
wretch,wretch,c,Negativity,0
",",",",s,,0
whom,whom,c,PersonPronoun,0
",",",",s,,0
guilt,guilt,s,StandardsNeg,0
has,has,s,,0
made,made,s,ReportingEvents,0
a,a,s,Intensity,0
most,most,s,Intensity,1
abhorred,abhorred,s,Negativity,0
wight,wight,c,UNRECOGNIZED,0
.,.,n,Metadiscourse,0
Alas,alas,c,Metadiscourse,1
",",",",s,Metadiscourse,2
what,what,s,,0
little,little,s,SenseProperty,0
triffling,triffling,s,UNRECOGNIZED,0
trick,trick,s,SubjectivePercept,0
has,has,s,,0
hitherto,hitherto,s,ProjectBack,0
been,been,s,ProjectBack,0
