CHronos,chronos,c,UNRECOGNIZED,0
",",",",s,,0
Chronos,chronos,c,UNRECOGNIZED,0
",",",",s,,0
mend,mend,s,Positivity,0
thy,thy,s,DirectAddress,0
Pace,pace,c,,0
",",",",n,,0
An,an,s,,0
hundred,hundred,s,Numbers,0
times,times,s,ReportingEvents,0
the,the,s,ReportingEvents,1
rolling,rolling,s,Motions,0
Sun,sun,n,SenseObject,0
Around,around,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Radiant,radiant,s,SenseProperty,0
Belt,belt,s,SenseObject,0
has,has,s,,0
run,run,n,Motions,0
In,in,s,Motions,1
his,his,s,PersonPronoun,0
revolving,revolving,s,Motions,0
Race,race,c,Motions,0
.,.,n,Imperative,0
Behold,behold,c,Imperative,1
",",",",s,,0
behold,behold,c,SpaceRelation,0
",",",",s,,0
the,the,s,ProjectAhead,0
Goal,goal,s,ProjectAhead,1
in,in,s,SpaceRelation,0
sight,sight,c,SpaceRelation,1
",",",",n,,0
Spread,spread,s,,0
thy,thy,s,DirectAddress,0
Fans,fans,c,SenseObject,0
",",",",s,,0
and,and,s,,0
wing,wing,s,SenseObject,0
thy,thy,s,DirectAddress,0
flight,flight,c,SenseProperty,0
",",",",nn,,0
Weary,weary,c,Negativity,0
",",",",s,,0
weary,weary,s,Negativity,0
of,of,s,Negativity,1
my,my,s,FirstPer,0
weight,weight,c,AbstractConcepts,0
",",",",n,,0
Let,let,s,ReportingEvents,0
me,me,c,FirstPer,0
",",",",s,,0
let,let,s,ReportingEvents,0
me,me,s,FirstPer,0
drop,drop,s,,0
my,my,s,FirstPer,0
Freight,freight,c,SenseObject,0
",",",",n,,0
And,and,s,,0
leave,leave,s,Biographical_Time,0
the,the,s,Biographical_Time,1
World,world,s,Biographical_Time,2
behind,behind,c,,0
.,.,n,,0
I,i,s,Contingency,0
could,could,s,Contingency,1
not,not,s,DenyDisclaim,0
bear,bear,n,DenyDisclaim,1
Another,another,s,TimeShift,0
